序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3902,601567,三星医疗,24.45,0.04,0.01,137956.0,337177516.0,1.6,24.67,24.28,24.45,24.44,0.64,0.98,16.87,2.77,34357369830.0,34357369830.0,0.0,0.0,-4.86,6.21
3903,000786,北新建材,25.87,0.04,0.01,156551.0,405668080.83,2.32,26.33,25.73,26.09,25.86,0.82,0.93,12.77,1.64,44036846407.0,43707567873.0,0.08,0.04,4.74,3.6
3904,001390,古麒绒材,24.99,0.04,0.01,34763.0,86738352.71,1.44,25.15,24.79,24.98,24.98,1.11,6.95,27.04,3.15,4998000000.0,1249500000.0,0.0,0.08,-1.5,2.17
3905,600882,妙可蓝多,24.87,0.04,0.01,52744.0,131063688.0,1.17,25.03,24.74,24.77,24.86,0.87,1.03,54.07,2.74,12685034201.0,12685034201.0,-0.04,0.0,-7.92,-1.07
3906,001222,源飞宠物,23.04,0.04,0.01,17461.0,40150248.76,0.91,23.11,22.9,23.1,23.03,0.89,1.63,25.33,3.09,4398105600.0,2474724096.0,0.09,0.13,-4.99,-2.62
3907,600487,亨通光电,24.59,0.04,0.01,798333.0,1961392436.0,3.09,24.91,24.15,24.48,24.58,0.82,3.26,19.15,1.97,60657005216.0,60127003864.0,0.04,0.04,13.06,-0.57
3908,600754,锦江酒店,25.67,0.04,0.01,87723.0,224816424.0,2.34,25.9,25.3,25.6,25.66,0.51,0.97,27.52,1.73,27371881057.0,23258151097.0,-0.12,-0.12,15.16,1.58
3909,603069,海汽集团,24.48,0.04,0.01,129178.0,316803466.0,2.29,24.8,24.24,24.24,24.47,0.55,4.09,-120.59,9.56,7735680000.0,7735680000.0,0.0,0.12,8.41,-9.83
3910,002896,中大力德,89.04,0.04,0.04,112010.0,1003266872.78,3.19,90.72,87.88,88.02,89.0,1.13,5.7,229.4,14.64,17498378537.0,17498378537.0,0.0,-0.02,-3.75,-0.36
3911,603382,海阳科技,32.93,0.03,0.01,28820.0,94578325.0,0.88,32.98,32.69,32.85,32.92,0.39,7.95,48.09,3.44,5968607548.0,1193723038.0,0.06,0.15,-6.4,2.14
3912,301560,众捷汽车,34.76,0.03,0.01,10780.0,37387365.72,1.12,34.83,34.44,34.67,34.75,1.05,4.43,51.67,4.31,4226816000.0,845363200.0,0.0,0.03,-2.06,2.06
3913,600809,山西汾酒,176.55,0.03,0.05,43660.0,772682374.0,2.41,179.6,175.35,179.37,176.5,0.87,0.36,14.16,5.55,215384683394.0,215384683394.0,0.0,0.01,-8.64,2.82
3914,600141,兴发集团,37.46,0.03,0.01,288264.0,1073644225.0,3.66,37.85,36.48,37.0,37.45,1.29,2.61,23.51,1.9,41328038387.0,41328038387.0,-0.03,-0.11,28.16,8.33
3915,603262,技源集团,29.11,0.03,0.01,16373.0,47633438.0,1.1,29.3,28.98,29.2,29.1,1.06,4.22,74.93,7.59,11644291100.0,1129544996.0,-0.07,0.07,-3.51,2.18
3916,300321,同大股份,43.21,0.02,0.01,16797.0,72218133.92,2.2,43.56,42.61,43.2,43.2,0.86,1.89,260.95,6.05,3837048000.0,3832549839.0,-0.05,0.16,4.2,-4.57
3917,002466,天齐锂业,58.63,0.02,0.01,553955.0,3254514148.78,4.61,59.9,57.2,57.8,58.62,0.83,3.75,401.16,2.27,96223261853.0,86527269963.0,-0.02,0.02,23.95,5.87
3918,301362,民爆光电,42.86,0.02,0.01,7382.0,31535770.0,1.35,43.01,42.43,42.8,42.85,1.13,2.49,22.41,1.8,4486156200.0,1271656200.0,0.09,0.07,-3.36,3.05
3919,603530,神马电力,43.11,0.02,0.01,63526.0,274959083.0,2.32,43.9,42.9,42.97,43.1,0.93,1.49,50.38,11.4,18609922028.0,18428006407.0,0.0,-0.05,10.06,4.94
3920,300750,宁德时代,369.23,0.01,0.02,314772.0,11681035309.14,2.88,377.63,367.01,369.17,369.21,1.15,0.74,25.77,5.36,1685093161874.0,1571655958571.0,0.06,-0.07,-0.02,0.54
3921,000016,深康佳Ａ,5.07,0.0,0.0,243400.0,123240774.08,1.18,5.09,5.03,5.06,5.07,0.78,1.52,-9.33,9.65,12208283219.0,8094730566.0,-0.2,0.0,-1.36,2.01
3922,601963,重庆银行,10.45,0.0,0.0,98896.0,103020329.0,2.01,10.53,10.32,10.42,10.45,0.87,0.53,5.58,0.67,36309447505.0,19639774966.0,-0.1,0.0,5.56,-1.97
3923,688425,铁建重工,5.34,0.0,0.0,292338.0,156141112.0,1.69,5.39,5.3,5.38,5.34,0.89,0.55,21.27,1.57,28480873980.0,28480873980.0,0.0,-0.19,-4.13,5.33
3924,688432,有研硅,13.7,0.0,0.0,129029.0,176385539.0,1.75,13.8,13.56,13.63,13.7,0.88,1.03,82.29,3.83,17129135455.0,17129135455.0,0.07,0.0,3.01,10.39
3925,301557,常友科技,124.51,0.0,0.0,7849.0,97954329.5,3.12,126.49,122.61,125.01,124.51,0.65,7.08,72.72,5.46,5516773018.0,1379570800.0,-0.03,0.65,36.08,-4.8
3926,300625,三雄极光,12.24,0.0,0.0,29505.0,35976969.63,1.47,12.28,12.1,12.24,12.24,1.13,1.82,-244.27,1.72,3419011440.0,1982534293.0,0.08,0.16,2.94,3.29
3927,605011,杭州热电,20.39,0.0,0.0,24037.0,48961757.0,0.59,20.45,20.33,20.4,20.39,0.85,0.6,42.16,3.42,8158039000.0,8158039000.0,0.0,0.0,-6.25,-0.24
3928,002441,众业达,9.57,0.0,0.0,90475.0,86639643.76,1.36,9.65,9.52,9.57,9.57,1.16,2.27,21.6,1.17,5211282338.0,3819193007.0,0.0,-0.1,3.24,1.81
3929,301160,翔楼新材,75.4,0.0,0.0,58586.0,437852008.28,7.35,78.42,72.88,75.4,75.4,0.91,8.08,41.86,4.86,8453872128.0,5466027393.0,-0.04,0.05,28.78,4.88
3930,002406,远东传动,8.05,0.0,0.0,236335.0,190482303.0,2.24,8.16,7.98,8.09,8.05,1.36,3.92,46.24,1.47,5878311910.0,4847813829.0,0.0,-0.12,4.27,1.39
3931,603060,国检集团,6.21,0.0,0.0,73670.0,45631990.0,1.13,6.23,6.16,6.2,6.21,1.25,0.92,90.85,2.53,4992595841.0,4992595841.0,-0.16,0.0,-5.19,2.14
3932,601068,中铝国际,6.0,0.0,0.0,357856.0,213798105.0,2.67,6.06,5.9,5.96,6.0,0.69,1.4,113.1,6.14,17927017602.0,15357544002.0,-0.17,-0.17,15.61,13.42
3933,301608,博实结,92.73,0.0,0.0,23454.0,214515801.19,2.65,92.77,90.31,92.0,92.73,1.42,5.87,34.29,3.9,8252042700.0,3703371920.0,0.0,0.01,5.32,2.42
3934,000090,天健集团,3.79,0.0,0.0,308290.0,116274287.62,1.58,3.8,3.74,3.79,3.79,1.13,1.65,263.87,0.63,7081787195.0,7081463150.0,0.26,0.0,1.61,2.43
3935,603077,和邦生物,2.33,0.0,0.0,1525206.0,354878279.0,2.15,2.35,2.3,2.32,2.33,0.85,1.73,165.75,1.13,20577463101.0,20577463101.0,0.43,0.43,2.64,3.1
3936,002337,赛象科技,6.68,0.0,0.0,191968.0,127311910.0,1.5,6.68,6.58,6.66,6.68,0.99,3.26,59.35,2.99,3931953210.0,3927816834.0,0.15,0.0,15.37,1.67
3937,605008,长鸿高科,14.24,0.0,0.0,60472.0,85566747.0,2.6,14.35,13.98,14.26,14.24,1.63,0.94,429.57,4.57,9198504775.0,9198504775.0,0.14,-0.14,-18.81,-0.21
3938,600000,浦发银行,11.54,0.0,0.0,423616.0,487401034.0,0.95,11.57,11.46,11.56,11.54,0.44,0.13,7.43,0.53,384349373982.0,384349373982.0,0.0,0.09,-12.38,-7.23
3939,000560,我爱我家,2.96,0.0,0.0,1270246.0,374170955.35,2.03,2.98,2.92,2.95,2.96,0.87,5.63,123.54,0.74,6972282519.0,6677577868.0,-0.34,0.0,-1.33,1.37
3940,000564,供销大集,2.5,0.0,0.0,3281951.0,819361609.54,1.2,2.51,2.48,2.49,2.5,1.18,2.23,467.95,2.87,45145158385.0,36787542710.0,-0.4,-0.4,-7.41,0.0
3941,000572,海马汽车,7.62,0.0,0.0,999658.0,762335510.08,2.23,7.7,7.53,7.62,7.62,0.76,6.09,-126.27,7.45,12532129566.0,12513968371.0,0.0,0.13,17.41,-6.62
3942,603969,银龙股份,10.37,0.0,0.0,128396.0,132930469.0,1.54,10.45,10.29,10.37,10.37,0.82,1.52,24.42,3.33,8890657280.0,8750293108.0,0.19,0.1,-2.63,2.57
3943,300569,天能重工,6.11,0.0,0.0,370380.0,226906361.16,2.78,6.21,6.04,6.07,6.11,1.37,3.63,55.75,1.21,6248802184.0,6229821511.0,0.0,-0.16,-6.14,6.45
3944,603385,惠达卫浴,6.81,0.0,0.0,37463.0,25415192.0,1.47,6.83,6.73,6.81,6.81,0.79,0.98,127.57,0.69,2592328432.0,2592328432.0,0.15,-0.15,1.79,-0.44
3945,601186,中国铁建,7.8,0.0,0.0,412946.0,321721368.0,0.51,7.81,7.77,7.8,7.8,1.1,0.36,5.36,0.39,105920423700.0,89725314900.0,0.0,0.0,-3.35,1.69
3946,601188,龙江交通,3.53,0.0,0.0,148850.0,52416787.0,0.85,3.54,3.51,3.52,3.53,0.73,1.14,22.09,0.99,4608308800.0,4608308800.0,0.0,0.28,1.44,-0.28
3947,002482,广田集团,1.74,0.0,0.0,493745.0,85545396.11,1.72,1.75,1.72,1.74,1.74,1.22,1.32,-51.3,13.6,6526674512.0,6513794054.0,0.0,0.58,-2.79,2.96
3948,600022,山东钢铁,1.55,0.0,0.0,1353656.0,210163369.0,1.94,1.57,1.54,1.54,1.55,1.31,1.27,88.96,0.88,16583216809.0,16583216809.0,0.0,-0.64,-5.49,2.65
3949,601006,大秦铁路,5.13,0.0,0.0,1404398.0,719551377.0,0.58,5.14,5.11,5.12,5.13,0.63,0.7,12.45,0.62,103355021683.0,103355021683.0,0.0,0.0,-11.86,-0.58
3950,605108,同庆楼,19.57,0.0,0.0,41587.0,81225280.0,0.92,19.63,19.45,19.55,19.57,0.83,1.6,126.37,2.28,5088200000.0,5088200000.0,0.05,0.0,0.77,1.82
3951,603982,泉峰汽车,8.48,0.0,0.0,57643.0,48998153.0,2.48,8.61,8.4,8.48,8.48,0.92,1.7,-10.08,1.32,3096293878.0,2879414087.0,0.0,0.0,-7.52,1.31
3952,603095,越剑智能,16.84,0.0,0.0,62769.0,105324167.0,2.49,17.02,16.6,16.84,16.84,0.6,2.43,40.39,1.88,4349253328.0,4349253328.0,0.0,0.24,0.78,-5.61
3953,600609,金杯汽车,4.62,0.0,0.0,190870.0,88170735.0,0.87,4.64,4.6,4.61,4.62,1.34,1.46,25.06,3.83,6027060538.0,6027060538.0,0.0,-0.22,-4.55,-0.22
3954,002321,华英农业,2.39,0.0,0.0,317980.0,75833722.18,1.26,2.4,2.37,2.38,2.39,0.89,1.5,-118.62,5.49,5097607270.0,5076866881.0,0.0,0.42,-17.87,3.91
3955,002272,川润股份,16.7,0.0,0.0,499558.0,832741588.39,2.99,16.95,16.45,16.51,16.7,0.6,12.93,-280.43,5.43,8097450910.0,6454430562.0,0.06,0.12,2.52,2.14
3956,601008,连云港,5.26,0.0,0.0,156025.0,81835419.0,0.95,5.27,5.22,5.26,5.26,0.56,1.26,46.09,1.58,6525755912.0,6525755912.0,0.0,0.0,-12.62,-1.13
3957,002510,天汽模,7.79,0.0,0.0,2595712.0,2044711394.62,7.06,8.18,7.63,8.0,7.79,3.85,25.83,113.92,3.16,7907930535.0,7827757709.0,-0.13,-0.13,11.29,6.28
3958,600611,大众交通,5.91,0.0,0.0,565155.0,333942911.0,1.35,5.94,5.86,5.88,5.91,0.71,3.62,106.84,1.38,13971966126.0,9239199711.0,-0.17,-0.17,-3.43,8.24
3959,601222,林洋能源,5.62,0.0,0.0,210461.0,118145514.0,1.07,5.64,5.58,5.61,5.62,1.5,1.02,24.19,0.75,11578150657.0,11578150657.0,0.0,0.0,-8.17,2.74
3960,002573,清新环境,3.81,0.0,0.0,90305.0,34422797.8,0.79,3.83,3.8,3.81,3.81,1.1,0.64,207.11,0.91,5392167571.0,5382567895.0,0.0,0.0,-3.54,1.87
3961,601005,重庆钢铁,1.5,0.0,0.0,1404698.0,211414428.0,2.67,1.53,1.49,1.5,1.5,1.3,1.69,-45.61,0.81,13277645651.0,12470454851.0,0.0,0.0,-3.23,2.74
3962,002216,三全食品,11.51,0.0,0.0,70094.0,80570624.3,2.09,11.65,11.41,11.51,11.51,0.9,1.11,19.18,2.24,10119408392.0,7255961608.0,0.0,0.17,5.21,1.95
3963,600987,航民股份,6.95,0.0,0.0,87733.0,60886225.0,0.72,6.97,6.92,6.96,6.95,1.05,0.86,11.02,1.1,7094691167.0,7094691167.0,0.0,0.14,-5.95,0.87
3964,002239,奥特佳,3.01,0.0,0.0,776980.0,233852745.68,1.66,3.03,2.98,3.0,3.01,0.96,2.38,66.6,1.79,10000223365.0,9829464717.0,0.0,-0.33,-7.1,1.01
3965,603128,华贸物流,6.05,0.0,0.0,190907.0,115143926.0,0.83,6.06,6.01,6.04,6.05,1.15,1.46,19.37,1.31,7919731289.0,7919731289.0,0.0,0.17,-1.31,-0.82
3966,002535,林州重机,3.92,0.0,0.0,184967.0,72501633.6,1.28,3.95,3.9,3.91,3.92,1.09,2.48,33.08,4.44,3142597650.0,2925646861.0,-0.25,-0.25,-1.01,1.03
3967,600159,大龙地产,2.83,0.0,0.0,145804.0,41174655.0,1.77,2.85,2.8,2.82,2.83,0.81,1.76,-166.98,1.37,2348909147.0,2348909147.0,0.35,-0.35,-4.71,2.17
3968,688721,龙图光罩,50.37,0.0,0.0,26144.0,131250767.0,2.32,50.7,49.53,50.0,50.37,0.96,4.89,97.38,5.57,6724395000.0,2694016280.0,0.08,0.14,-4.78,8.25
3969,600130,*ST波导,4.26,0.0,0.0,128062.0,54553423.0,1.88,4.31,4.23,4.27,4.26,0.91,1.71,681.76,3.33,3195000000.0,3195000000.0,0.0,-0.23,12.4,1.67
3970,002165,红 宝 丽,7.87,0.0,0.0,256018.0,200852391.67,1.4,7.89,7.78,7.83,7.87,0.75,3.52,115.85,2.83,5786573617.0,5726444134.0,0.0,0.0,-9.33,4.1
3971,002197,证通电子,10.45,0.0,0.0,269360.0,283448656.63,2.58,10.69,10.42,10.43,10.45,0.69,5.04,-73.0,3.1,6420092598.0,5580300125.0,-0.1,-0.1,10.58,3.26
3972,002200,*ST交投,7.46,0.0,0.0,24991.0,18576861.0,1.47,7.5,7.39,7.47,7.46,1.79,1.28,-36.56,5.61,3365396834.0,1460115736.0,0.13,0.13,17.11,-0.67
3973,300212,易华录,19.7,0.0,0.0,241666.0,473450349.72,1.93,19.76,19.38,19.55,19.7,0.88,3.46,-19.9,52.15,14181880713.0,13760680963.0,0.0,0.0,-5.38,12.89
3974,301039,中集车辆,9.38,0.0,0.0,124180.0,116598084.54,1.81,9.49,9.32,9.35,9.38,0.56,0.85,21.21,1.21,17579287060.0,13623769950.0,-0.11,0.11,-4.19,2.51
3975,002616,长青集团,5.64,0.0,0.0,111607.0,62907872.4,2.13,5.7,5.58,5.65,5.64,1.11,1.9,18.02,1.42,4845980316.0,3313388712.0,0.0,0.18,-9.76,3.3
3976,688293,奥浦迈,52.45,0.0,0.0,16013.0,83609187.0,2.19,52.77,51.62,52.5,52.45,1.26,1.41,90.59,2.83,5969867077.0,5969867077.0,0.33,0.0,-9.11,7.04
3977,002330,得利斯,4.97,0.0,0.0,160708.0,79500195.6,1.21,4.98,4.92,4.95,4.97,0.92,2.53,438.23,1.38,3157516991.0,3156838214.0,0.2,0.4,4.19,2.69
3978,002470,金正大,1.79,0.0,0.0,441127.0,78964960.0,1.68,1.81,1.78,1.79,1.79,0.64,1.34,-149.66,2.86,5881989658.0,5881491456.0,0.0,0.0,0.56,0.56
3979,601916,浙商银行,3.03,0.0,0.0,653148.0,198116528.0,0.33,3.04,3.03,3.03,3.03,0.97,0.3,5.35,0.47,83217846968.0,65279640968.0,0.0,0.0,-1.3,-0.33
3980,000155,川能动力,12.37,0.0,0.0,379285.0,471143688.55,2.91,12.57,12.21,12.21,12.37,0.94,2.05,49.29,2.21,22837102391.0,22837102391.0,0.08,0.08,16.92,6.18
3981,600671,天目药业,17.47,0.0,0.0,22828.0,39718526.0,1.55,17.52,17.25,17.45,17.47,0.91,1.88,112.3,31.95,2127477121.0,2126457712.0,0.0,0.0,-10.96,0.92
3982,301149,隆华新材,10.83,0.0,0.0,54559.0,58961890.08,1.11,10.86,10.74,10.81,10.83,1.29,2.09,34.79,2.28,4656900195.0,2829106973.0,0.09,0.0,1.31,1.79
3983,002141,贤丰控股,3.71,0.0,0.0,175876.0,65065684.0,0.81,3.72,3.69,3.71,3.71,0.99,1.73,67.97,4.61,3832191811.0,3780381946.0,0.27,0.27,-4.38,-0.54
3984,600188,兖矿能源,14.25,0.0,0.0,405471.0,575886951.0,2.18,14.31,14.0,14.11,14.25,0.76,0.68,15.07,2.74,143034097752.0,84415732947.0,0.0,0.07,-0.14,8.37
3985,600187,国中水务,2.56,0.0,0.0,254847.0,65173676.0,1.56,2.58,2.54,2.56,2.56,1.13,1.58,-191.97,1.3,4131279624.0,4131279624.0,0.0,-0.39,-10.18,2.81
3986,000517,荣安地产,1.84,0.0,0.0,237084.0,43503143.6,1.63,1.85,1.82,1.84,1.84,0.93,0.95,-68.4,1.02,5858417372.0,4585255005.0,0.0,0.0,-11.11,1.66
3987,002628,成都路桥,4.21,0.0,0.0,120297.0,50521359.2,1.43,4.23,4.17,4.21,4.21,1.08,1.6,-84.29,1.11,3187392747.0,3173434016.0,0.0,0.0,-17.29,2.43
3988,601326,秦港股份,3.5,0.0,0.0,207774.0,72611029.0,0.86,3.51,3.48,3.5,3.5,1.15,0.44,10.55,0.96,19555942000.0,16651456500.0,-0.28,0.0,0.29,0.29
3989,600169,ST太重,2.45,0.0,0.0,1099462.0,274767611.0,5.71,2.57,2.43,2.5,2.45,3.74,3.3,72.3,1.61,8200402767.0,8166196675.0,0.0,0.0,-9.59,7.46
3990,002145,钛能化学,5.04,0.0,0.0,663615.0,333606708.62,1.79,5.08,4.99,5.03,5.04,1.12,1.78,45.53,1.59,19185627802.0,18793519361.0,-0.2,0.2,-12.8,2.86
3991,000529,广弘控股,6.03,0.0,0.0,76922.0,46347144.23,1.33,6.05,5.97,6.02,6.03,1.19,1.35,39.32,1.11,3520255690.0,3436402793.0,0.0,0.0,-0.17,0.33
3992,000548,湖南投资,5.47,0.0,0.0,78567.0,42881822.0,1.28,5.49,5.42,5.46,5.47,0.87,1.57,36.33,1.32,2730710486.0,2730481775.0,0.0,0.0,0.92,0.55
3993,000550,江铃汽车,18.21,0.0,0.0,46456.0,84460894.1,1.37,18.34,18.09,18.2,18.21,1.08,0.9,15.74,1.4,15719126940.0,9441214144.0,0.05,0.22,-16.62,-2.1
3994,002035,华帝股份,6.26,0.0,0.0,64480.0,40295373.42,0.8,6.27,6.22,6.25,6.26,0.82,0.82,11.19,1.37,5306311649.0,4895555795.0,0.16,0.16,-1.73,0.97
3995,603869,ST智知,10.84,0.0,0.0,14461.0,15643054.0,1.29,10.88,10.74,10.78,10.84,0.8,0.29,108.7,1.43,5356223814.0,5356223814.0,0.0,-0.09,22.07,2.36
3996,600212,绿能慧充,8.08,0.0,0.0,170144.0,137431899.0,1.24,8.12,8.02,8.05,8.08,1.05,3.2,319.06,10.55,5690479081.0,4291936121.0,-0.12,0.0,-7.66,0.37
3997,600941,中国移动,100.12,0.0,0.0,181778.0,1817591657.0,0.82,100.36,99.54,100.12,100.12,1.19,2.01,14.09,1.59,2167058013993.0,90385118844.0,0.0,0.1,-6.53,-0.92
3998,600149,廊坊发展,5.2,0.0,0.0,71444.0,37128725.0,1.92,5.24,5.14,5.2,5.2,0.81,1.88,1350.6,8.48,1976832000.0,1976832000.0,0.0,0.0,-2.62,4.21
3999,600227,赤天化,2.45,0.0,0.0,269155.0,65792385.0,1.22,2.46,2.43,2.44,2.45,1.02,2.11,-20.35,1.73,4137382828.0,3130119517.0,0.41,0.0,2.08,2.94
4000,002059,云南旅游,5.43,0.0,0.0,215920.0,116969003.0,1.1,5.45,5.39,5.42,5.43,0.98,2.2,-31.21,4.28,5497521035.0,5337940095.0,0.0,0.18,-3.04,0.93
4001,000601,韶能股份,4.79,0.0,0.0,155942.0,74852875.27,1.46,4.84,4.77,4.8,4.79,1.35,1.49,22.16,1.22,5098204522.0,5027233885.0,-0.42,-0.21,-9.11,1.91
4002,000605,渤海股份,6.84,0.0,0.0,41454.0,28254409.0,1.32,6.86,6.77,6.83,6.84,0.92,1.18,137.04,1.13,2412184824.0,2412184824.0,0.0,0.15,-1.58,1.94
4003,000619,海螺新材,6.22,0.0,0.0,84690.0,52486813.83,2.25,6.28,6.14,6.22,6.22,1.01,2.35,-53.67,1.08,2744070129.0,2239200000.0,0.0,0.0,3.84,0.16
4004,300701,森霸传感,13.69,0.0,0.0,162122.0,220591746.75,2.12,13.73,13.44,13.69,13.69,1.28,6.51,47.35,3.98,3870643779.0,3410477757.0,0.07,0.07,9.26,5.31
4005,603477,巨星农牧,17.46,0.0,0.0,60628.0,105724404.0,1.49,17.61,17.35,17.45,17.46,0.96,1.19,62.31,2.99,8905828695.0,8905828695.0,0.06,0.0,-13.18,1.45
4006,605300,佳禾食品,11.82,0.0,0.0,31073.0,36620983.0,0.76,11.83,11.74,11.77,11.82,0.89,0.68,154.93,1.88,5370991417.0,5370991417.0,-0.08,0.0,0.0,1.9
4007,002661,克明食品,9.17,0.0,0.0,31019.0,28377919.0,0.76,9.18,9.11,9.17,9.17,0.87,0.99,18.52,1.34,3054873094.0,2884623562.0,0.0,0.0,-2.45,1.89
4008,002667,威领股份,14.24,0.0,0.0,141872.0,200880800.75,2.67,14.34,13.96,14.17,14.24,0.92,6.0,-213.3,8.03,3710822960.0,3369340640.0,0.0,0.07,18.67,8.79
4009,002678,珠江钢琴,5.44,0.0,0.0,184162.0,101311057.77,5.15,5.7,5.42,5.58,5.44,0.98,1.36,-25.4,2.28,7389262557.0,7385204997.0,0.18,0.0,17.75,2.06
4010,688209,英集芯,22.1,0.0,0.0,124084.0,273112404.0,2.71,22.27,21.67,21.95,22.1,0.79,2.86,62.82,4.51,9586627483.0,9586627483.0,0.05,0.09,5.29,10.83
4011,600908,无锡银行,5.89,0.0,0.0,126229.0,74258442.0,0.68,5.9,5.86,5.89,5.89,0.81,0.63,5.29,0.58,12926675184.0,11775951597.0,0.0,-0.17,-1.67,-0.67
4012,600917,重庆燃气,5.56,0.0,0.0,69996.0,38875472.0,0.54,5.57,5.54,5.56,5.56,1.5,0.45,46.55,1.52,8679381066.0,8679381066.0,0.0,0.18,-7.49,1.28
4013,600930,华电新能,6.36,0.0,0.0,576330.0,365688295.0,0.47,6.36,6.33,6.36,6.36,1.17,2.3,25.82,2.4,265302857141.0,15932914603.0,0.0,0.16,-1.24,1.11
4014,000518,*ST四环,2.47,0.0,0.0,81441.0,19978733.0,1.21,2.47,2.44,2.46,2.47,1.38,0.79,-150.21,7.08,2543003868.0,2542953162.0,0.0,0.0,2.49,2.49
4015,603789,*ST星农,5.6,0.0,0.0,23273.0,13062443.0,1.96,5.67,5.56,5.58,5.6,0.62,0.9,-17.32,8.76,1514527840.0,1456000000.0,0.0,0.0,-0.36,5.26
4016,603801,志邦家居,9.3,0.0,0.0,32451.0,30187619.0,0.86,9.34,9.26,9.3,9.3,1.01,0.75,17.5,1.22,4039467992.0,4039467992.0,0.0,0.0,-2.31,1.64
4017,600881,亚泰集团,1.89,0.0,0.0,509009.0,95905401.0,1.59,1.9,1.87,1.89,1.89,1.29,1.57,-4.81,3.6,6108765367.0,6108765367.0,0.0,0.0,-1.56,1.61
4018,600590,泰豪科技,10.39,0.0,0.0,882609.0,915874202.0,3.08,10.56,10.24,10.38,10.39,2.02,10.46,135.6,2.77,8861316703.0,8764687344.0,0.0,0.1,5.48,10.41
4019,001391,国货航,5.97,0.0,0.0,237483.0,141644861.02,0.5,5.98,5.95,5.96,5.97,0.93,1.56,29.77,2.79,72887020913.0,9070543499.0,-0.17,0.0,-9.82,0.84
4020,001896,豫能控股,5.46,0.0,0.0,228995.0,125076568.0,2.38,5.54,5.41,5.47,5.46,1.02,1.5,21.71,2.42,8330766062.0,8330766062.0,0.0,0.0,-10.34,5.0
4021,605388,均瑶健康,7.58,0.0,0.0,109241.0,82520553.0,0.92,7.59,7.52,7.55,7.58,0.92,1.82,-1441.11,2.65,4551668720.0,4551668720.0,0.0,0.13,0.8,1.88
4022,003035,南网能源,4.75,0.0,0.0,156857.0,74443822.0,1.47,4.78,4.71,4.75,4.75,1.0,0.41,39.42,2.59,17992424238.0,17992424238.0,0.0,0.0,-3.26,3.71
4023,601390,中国中铁,5.58,0.0,0.0,939851.0,523056554.0,1.08,5.59,5.53,5.57,5.58,0.96,0.46,5.91,0.44,137749473810.0,114271882164.0,0.18,0.36,-2.11,3.14
4024,601568,北元集团,3.92,0.0,0.0,224730.0,87969282.0,1.28,3.94,3.89,3.92,3.92,0.74,0.57,54.64,1.36,15571111118.0,15571111118.0,0.0,0.26,-1.75,5.38
4025,601577,长沙银行,9.49,0.0,0.0,148481.0,140404369.0,0.84,9.5,9.42,9.49,9.49,0.87,0.37,4.36,0.55,38164545125.0,38156287601.0,0.11,0.0,1.5,-2.16
4026,002721,金一文化,3.14,0.0,0.0,383388.0,120117342.0,1.59,3.16,3.11,3.14,3.14,0.73,1.44,-165.6,4.07,8350448851.0,8350448851.0,0.0,0.32,-12.04,-0.32
4027,603733,仙鹤股份,24.52,0.0,0.0,42608.0,103867736.0,3.02,24.88,24.14,24.56,24.52,1.19,0.6,16.73,2.09,17353394638.0,17353394638.0,-0.12,0.08,9.17,1.45
4028,600307,酒钢宏兴,1.76,0.0,0.0,868287.0,152827134.0,3.41,1.8,1.74,1.76,1.76,1.25,1.39,-11.63,1.62,11023509066.0,11023509066.0,0.57,0.57,1.73,6.67
4029,600308,华泰股份,3.9,0.0,0.0,244541.0,95256834.0,1.28,3.92,3.87,3.91,3.9,1.25,1.61,61.12,0.64,5915793686.0,5915793686.0,0.0,0.0,3.45,0.0
4030,600310,广西能源,3.85,0.0,0.0,169802.0,65273275.0,1.04,3.86,3.82,3.84,3.85,1.42,1.16,54.11,1.86,5642986280.0,5642986280.0,0.0,0.26,-3.02,1.05
4031,600874,创业环保,6.04,0.0,0.0,134341.0,81170357.0,1.16,6.08,6.01,6.05,6.04,1.07,1.09,10.14,0.94,9485325233.0,7431725233.0,0.0,0.0,-3.21,1.68
4032,600365,ST通葡,3.25,0.0,0.0,58255.0,18864115.0,0.92,3.25,3.22,3.25,3.25,1.45,1.36,-22.79,5.47,1475597500.0,1388660000.0,0.0,0.0,0.93,0.0
4033,600368,五洲交通,3.96,0.0,0.0,120474.0,47595373.0,0.51,3.96,3.94,3.95,3.96,0.93,0.75,9.4,0.89,6374229278.0,6374229278.0,0.0,0.25,-6.82,1.02
4034,920146,华阳变速,8.9,0.0,0.0,30522.0,27193007.66,1.69,8.99,8.84,8.9,8.9,0.82,2.85,3815.02,5.44,1201414943.0,953526883.0,-0.11,-0.11,-10.37,3.13
4035,001230,劲旅环境,23.17,0.0,0.0,21762.0,50467756.76,1.25,23.35,23.06,23.17,23.17,0.75,4.1,18.68,1.61,3110017741.0,1229809707.0,0.0,0.09,2.98,6.33
4036,603768,常青股份,11.76,0.0,0.0,22569.0,26473775.0,1.19,11.8,11.66,11.75,11.76,1.07,0.95,-30.84,1.19,2798360878.0,2798360878.0,0.09,0.09,-2.49,1.38
